File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
image_4498.tif,17,29.95211880,0.02199805,0.06677324,17,66.60519587,3484.22426471
image_4499.tif,19,30.60255253,0.02781621,0.06535403,19,61.93034936,3012.29111842
image_4500.tif,21,32.03190251,0.02615856,0.06243775,21,61.10755324,2932.78125000
image_4501.tif,20,28.21112900,0.02586645,0.07089401,20,58.84613317,2719.72968750
image_4502.tif,21,25.93129404,0.03447077,0.07712689,21,49.21685123,1902.46875000
image_4503.tif,73,30.64437470,0.01566337,0.06526483,73,78.42068752,4830.04494863
image_4504.tif,78,31.70453711,0.01487852,0.06308245,78,77.57505180,4726.43870192
image_4505.tif,74,32.61280978,0.01440288,0.06132560,74,82.21222643,5308.38851351
image_4506.tif,72,32.32490982,0.01263389,0.06187179,73,83.33053868,5453.78809932
image_4507.tif,72,32.16816782,0.01462729,0.06217326,72,82.75348202,5378.51562500
image_4508.tif,75,31.70568129,0.01637644,0.06308018,75,78.46101392,4835.01375000
image_4509.tif,75,32.43470376,0.01716613,0.06166235,75,78.61740438,4854.30750000
image_4510.tif,83,32.23365457,0.01645025,0.06204695,83,75.81949623,4514.93674699
image_4511.tif,78,31.88884052,0.01659445,0.06271787,78,77.27432994,4689.86538462
image_4512.tif,68,32.68357589,0.01472706,0.06119281,68,83.07420802,5420.28722426
image_4513.tif,65,32.70363805,0.01482003,0.06115528,65,83.89058099,5527.34134615
image_4514.tif,67,33.71482365,0.01569912,0.05932109,67,83.39091925,5461.69449627
image_4515.tif,65,33.51808310,0.01518207,0.05966928,65,84.15563878,5562.32451923
image_4516.tif,71,33.02696569,0.01557673,0.06055658,71,79.84629930,5007.25220070
image_4517.tif,69,33.14112693,0.01702019,0.06034798,70,77.76819283,4750.00312500
image_4518.tif,60,34.11102469,0.01412766,0.05863207,60,84.30333355,5581.86562500
image_4519.tif,55,34.07372092,0.01411692,0.05869626,56,86.14373718,5828.23828125
image_4520.tif,60,33.16290563,0.01206497,0.06030835,60,83.50865895,5477.12812500
image_4521.tif,46,35.24999596,0.01172426,0.05673760,47,95.23181733,7122.85372340
image_4522.tif,44,34.38721611,0.00976099,0.05816115,44,98.92395175,7685.86576705
image_4523.tif,47,36.31597521,0.00925869,0.05507218,47,97.46566797,7460.93417553
image_4524.tif,48,36.91176114,0.01234038,0.05418327,48,95.20330925,7118.58984375
image_4525.tif,50,35.91124756,0.01208919,0.05569286,50,92.19754620,6676.18875000
image_4526.tif,46,35.98291444,0.01221128,0.05558193,47,94.30208923,6984.45478723
image_4527.tif,45,35.78558544,0.01331898,0.05588842,45,94.94004886,7079.27500000
image_4528.tif,46,35.14750978,0.01306189,0.05690304,47,90.06173797,6370.45611702
image_4529.tif,53,33.82241127,0.01504091,0.05913239,53,83.08941508,5422.27181604
image_4530.tif,47,33.65957567,0.01522813,0.05941846,47,85.27298544,5711.00864362
image_4531.tif,44,34.78817981,0.01601935,0.05749079,44,85.95123771,5802.21946023
image_4532.tif,46,33.98447429,0.01660965,0.05885040,46,82.06430768,5289.30366848
image_4533.tif,44,33.52288490,0.01713055,0.05966074,44,81.95880981,5275.71306818
image_4534.tif,46,33.25540099,0.01680238,0.06014061,46,79.07931786,4911.51766304
image_4535.tif,39,32.63601981,0.01755481,0.06128198,39,78.64212338,4857.36057692
image_4536.tif,40,31.84257708,0.01694637,0.06280899,40,77.73192242,4745.57343750
image_4537.tif,36,31.83293537,0.01667536,0.06282801,36,80.53868059,5094.46875000
image_4538.tif,35,31.06337632,0.01546816,0.06438450,35,79.88763134,5012.43750000
image_4539.tif,34,31.64139051,0.01731276,0.06320835,34,80.44998923,5083.25459559
image_4540.tif,31,31.42850623,0.01707268,0.06363650,31,82.66242304,5366.68548387
image_4541.tif,30,30.51211251,0.01661437,0.06554774,30,80.88651888,5138.56875000
image_4542.tif,32,30.57800642,0.01702692,0.06540649,32,76.07702034,4545.65917969
image_4543.tif,36,30.16567079,0.01880305,0.06630053,36,70.14921016,3864.87500000
image_4544.tif,34,29.91954029,0.01751616,0.06684595,34,71.42105724,4006.29044118
image_4545.tif,31,31.58396427,0.01794160,0.06332327,31,75.12558660,4432.67237903
image_4546.tif,29,32.41271709,0.01788505,0.06170418,29,78.50202913,4840.07004310
image_4547.tif,27,33.67089268,0.01664195,0.05939848,27,82.46437054,5341.00000000
image_4548.tif,29,33.09818961,0.01855203,0.06042627,29,78.77901451,4874.28556034
image_4549.tif,28,32.63141936,0.01629203,0.06129062,28,81.67959584,5239.82812500
image_4550.tif,28,33.65566546,0.01528721,0.05942536,28,82.11575398,5295.93750000
image_4551.tif,28,33.30860002,0.01718042,0.06004455,28,79.88370903,5011.94531250
image_4552.tif,34,32.79393215,0.02063254,0.06098689,34,70.53398536,3907.38970588
image_4553.tif,28,33.44996307,0.01490782,0.05979080,28,78.72605604,4867.73437500
image_4554.tif,26,34.33127595,0.01790433,0.05825592,26,79.49565525,4963.37019231
image_4555.tif,24,33.44734437,0.01990840,0.05979548,24,77.62179849,4732.13671875
image_4556.tif,25,32.13627382,0.02106343,0.06223497,25,68.51371121,3686.76000000
image_4557.tif,20,30.29544620,0.02201780,0.06601652,20,68.20954941,3654.09843750
image_4558.tif,21,28.84691805,0.02437495,0.06933150,21,61.86853942,3006.28125000
image_4559.tif,22,29.01993226,0.02557908,0.06891815,22,60.44608400,2869.63210227
image_4560.tif,20,29.77954194,0.02363460,0.06716020,20,66.52301219,3475.63125000
image_4561.tif,20,30.18550649,0.02114814,0.06625696,20,69.94324052,3842.21250000
image_4562.tif,19,31.37046845,0.01961769,0.06375423,19,74.23983050,4328.76315789
image_4563.tif,17,33.55527338,0.01741232,0.05960315,17,83.25881932,5444.40441176
image_4564.tif,16,37.27748259,0.01633853,0.05365169,16,92.09019205,6660.65039063
image_4565.tif,16,39.69849197,0.01383805,0.05037975,16,98.16568168,7568.49023438
image_4566.tif,20,37.33516009,0.01468435,0.05356881,20,88.59287876,6164.35312500
image_4567.tif,16,37.57854116,0.01418744,0.05322186,16,99.60190968,7791.57421875
image_4568.tif,20,35.93723173,0.01225583,0.05565259,20,88.20581341,6110.60625000
image_4569.tif,18,35.36281278,0.01533440,0.05655659,18,87.91134672,6069.87500000
image_4570.tif,21,36.00358578,0.02197053,0.05555002,21,73.98497259,4299.09375000
image_4571.tif,20,35.32335663,0.02122724,0.05661976,20,72.29938724,4105.43437500
image_4572.tif,15,37.54031653,0.01944731,0.05327606,15,81.70670023,5243.30625000
image_4573.tif,12,38.44374013,0.01834557,0.05202407,12,86.86275361,5925.93750000
image_4574.tif,10,40.00379767,0.01682357,0.04999525,10,94.74681786,7050.48750000
image_4575.tif,13,42.18205203,0.01864148,0.04741353,13,80.02027304,5029.09615385
image_4576.tif,15,42.03717249,0.02054375,0.04757694,15,75.74836117,4506.46875000
image_4577.tif,10,41.05440766,0.01915412,0.04871584,10,88.84998554,6200.18437500
image_4578.tif,12,36.06682611,0.02057919,0.05545262,12,75.93152642,4528.28906250
image_4579.tif,11,32.74341201,0.02024996,0.06108099,11,74.68800145,4381.18465909
image_4580.tif,13,30.71972527,0.02409026,0.06510475,13,64.77956834,3295.83894231
image_4581.tif,14,28.08278038,0.02671024,0.07121802,14,58.90041977,2724.75000000
image_4582.tif,73,33.65061557,0.01223727,0.05943428,73,86.20442992,5836.45376712
image_4583.tif,66,34.16296586,0.01266902,0.05854293,66,89.80476831,6334.15482955
image_4584.tif,64,35.03712860,0.01267474,0.05708230,64,91.94866715,6640.19384766
image_4585.tif,60,34.88436152,0.01137607,0.05733228,60,95.36520997,7142.82187500
image_4586.tif,57,35.63896208,0.00919446,0.05611836,57,101.31430876,8061.78947368
image_4587.tif,64,37.19441078,0.01021649,0.05377152,64,100.31231274,7903.11621094
image_4588.tif,57,37.10834837,0.00980770,0.05389623,57,107.26077177,9035.90625000
image_4589.tif,55,36.79826362,0.00960798,0.05435039,55,107.31627899,9045.26079545
image_4590.tif,57,36.17876963,0.00981289,0.05528104,57,103.65276041,8438.23519737
image_4591.tif,66,36.55283509,0.01128057,0.05471532,66,95.82437376,7211.76988636
image_4592.tif,61,35.66663329,0.01102959,0.05607482,61,97.85246612,7520.26997951
image_4593.tif,54,35.48392612,0.01105429,0.05636355,54,99.97597554,7850.20833333
image_4594.tif,64,34.83959621,0.01143642,0.05740595,64,91.02565094,6507.54931641
image_4595.tif,63,34.85332163,0.01077346,0.05738334,63,92.38206044,6702.93750000
image_4596.tif,54,35.63448007,0.01140638,0.05612542,54,100.25672315,7894.35937500
image_4597.tif,55,35.06111087,0.01001285,0.05704326,55,98.40051419,7604.74431818
image_4598.tif,57,35.42972166,0.01184140,0.05644978,58,95.35505792,7141.30118534
image_4599.tif,55,35.52223712,0.01143498,0.05630276,55,97.90157284,7527.81988636
image_4600.tif,54,35.47917899,0.01044649,0.05637109,54,99.31072257,7746.08333333
image_4601.tif,56,35.04890289,0.01127889,0.05706313,56,94.40125817,6999.15234375
image_4602.tif,56,34.72140514,0.01228492,0.05760136,56,93.68156844,6892.83984375
image_4603.tif,56,34.22642123,0.01265397,0.05843439,56,91.81332323,6620.66015625
image_4604.tif,66,33.93115717,0.01483222,0.05894288,66,83.75566211,5509.57670455
image_4605.tif,59,34.23264758,0.01368132,0.05842376,59,87.33737035,5990.87288136
image_4606.tif,52,33.53749874,0.01333224,0.05963474,52,91.55872004,6583.99218750
image_4607.tif,59,33.46239760,0.01524398,0.05976858,59,84.94477264,5667.13029661
image_4608.tif,57,33.86130072,0.01508674,0.05906448,57,85.34507902,5720.66940789
image_4609.tif,51,34.31776150,0.01371075,0.05827886,51,89.62129519,6308.29963235
image_4610.tif,48,35.06591904,0.01166784,0.05703544,48,92.92989858,6782.67187500
image_4611.tif,43,34.93577383,0.01265962,0.05724791,43,95.80940340,7209.51671512
image_4612.tif,41,34.72528003,0.01138948,0.05759493,41,97.90006269,7527.58765244
image_4613.tif,38,35.34955726,0.01160373,0.05657779,38,99.47607752,7771.89967105
image_4614.tif,39,34.37944024,0.01118453,0.05817430,39,96.87314356,7370.49519231
image_4615.tif,39,34.87340022,0.01222515,0.05735030,39,94.15280001,6962.35817308
image_4616.tif,45,34.97977738,0.01380120,0.05717589,45,85.27940646,5711.86875000
image_4617.tif,38,36.58758775,0.01397716,0.05466335,38,90.49215248,6431.49177632
image_4618.tif,36,36.18163881,0.01317443,0.05527666,36,91.65183378,6597.39062500
image_4619.tif,37,35.45091553,0.01518322,0.05641603,37,88.17408635,6106.21114865
image_4620.tif,41,33.84932132,0.01658777,0.05908538,41,81.09383722,5164.94359756
image_4621.tif,37,33.65165463,0.01414727,0.05943244,38,83.40777732,5463.90296053
image_4622.tif,39,33.40055935,0.01632929,0.05987924,39,80.65590903,5109.31009615
image_4623.tif,39,32.71621786,0.01603942,0.06113176,39,79.14113568,4919.19951923
image_4624.tif,35,32.26477029,0.01489767,0.06198711,35,83.03856830,5415.63750000
image_4625.tif,37,32.79958790,0.01425842,0.06097638,37,80.82767191,5131.09459459
image_4626.tif,30,33.17133323,0.01282224,0.06029302,30,91.95234459,6640.72500000
image_4627.tif,33,33.44452838,0.01285394,0.05980051,33,89.43543480,6282.16193182
image_4628.tif,30,34.78420802,0.01084546,0.05749736,31,94.96283399,7082.67338710
image_4629.tif,20,36.56001031,0.00875836,0.05470458,21,116.19754648,10604.34375000
image_4630.tif,24,35.99491284,0.00984505,0.05556341,24,107.24032102,9032.46093750
image_4631.tif,28,36.42930029,0.01146998,0.05490086,28,98.81706468,7669.26562500
image_4632.tif,25,36.23498733,0.01042810,0.05519527,25,104.51437295,8579.10375000
image_4633.tif,26,37.24976225,0.01077226,0.05369162,26,102.78396230,8297.37259615
image_4634.tif,24,35.90751892,0.01191084,0.05569864,25,102.02687341,8175.58875000
image_4635.tif,31,35.20342998,0.01461270,0.05681265,31,87.92493829,6071.75201613
image_4636.tif,29,35.52769163,0.01584193,0.05629412,29,90.06709817,6371.21443966
image_4637.tif,29,36.34492105,0.01571974,0.05502832,30,86.46456166,5871.73125000
image_4638.tif,26,36.90422421,0.01601478,0.05419434,26,91.21347546,6534.43269231
image_4639.tif,25,35.63091274,0.01628100,0.05613103,25,90.69705103,6460.65000000
image_4640.tif,26,34.12189569,0.01661132,0.05861339,26,84.91406474,5663.03365385
image_4641.tif,27,32.40662539,0.01625583,0.06171577,27,81.08953693,5164.39583333
image_4642.tif,28,31.19861756,0.01742086,0.06410540,28,75.31277181,4454.78906250
image_4643.tif,27,31.70490631,0.01748612,0.06308172,27,76.60574808,4609.06250000
image_4644.tif,25,33.75466681,0.01749343,0.05925107,25,81.34223743,5196.63375000
image_4645.tif,25,34.11642042,0.01581333,0.05862280,25,78.29086486,4814.06625000
image_4646.tif,21,35.57116616,0.01513786,0.05622531,21,84.28499548,5579.43750000
image_4647.tif,22,34.27402336,0.01670568,0.05835323,22,81.04872616,5159.19886364
image_4648.tif,19,35.43864511,0.01597616,0.05643557,19,85.51263974,5743.15460526
image_4649.tif,19,35.83620877,0.01700106,0.05580948,19,86.32952111,5853.40460526
image_4650.tif,15,38.15442978,0.01424713,0.05241855,15,96.88939764,7372.96875000
image_4651.tif,23,34.90702975,0.01744898,0.05729505,23,77.51053386,4718.58016304
image_4652.tif,19,37.01287056,0.01746745,0.05403526,19,83.33577617,5454.47368421
image_4653.tif,13,38.05677255,0.01186953,0.05255306,14,100.77004824,7975.40625000
image_4654.tif,15,36.73110102,0.01294125,0.05444977,15,93.10910284,6808.85625000
image_4655.tif,20,35.93686977,0.01575230,0.05565315,20,82.18135932,5304.40312500
image_4656.tif,18,33.76905171,0.01813533,0.05922583,18,80.21121227,5053.12500000
image_4657.tif,18,34.16652840,0.02093787,0.05853682,18,76.82811647,4635.85937500
image_4658.tif,19,34.40880474,0.02086523,0.05812466,19,74.10909907,4313.53125000
image_4659.tif,15,35.19738553,0.01696857,0.05682240,15,81.65657561,5236.87500000
image_4660.tif,17,35.05846543,0.01939093,0.05704756,17,77.75880682,4748.85661765
image_4661.tif,18,34.19437851,0.01724491,0.05848915,18,75.84481907,4517.95312500
image_4662.tif,16,36.57876724,0.01799620,0.05467653,16,83.60097314,5489.24414063
image_4663.tif,17,35.77239988,0.02086517,0.05590903,17,77.69905108,4741.56066176
image_4664.tif,15,35.51491941,0.01974598,0.05631436,15,79.74316328,4994.32500000
image_4665.tif,17,35.68165197,0.02409574,0.05605122,17,69.83542985,3830.37683824
image_4666.tif,64,37.79297124,0.01061431,0.05291989,64,101.45914912,8084.85644531
image_4667.tif,66,36.97110835,0.01254223,0.05409630,67,96.28745958,7281.64225746
image_4668.tif,70,36.51646617,0.01357534,0.05476981,71,91.58941869,6588.40801056
image_4669.tif,61,36.26749298,0.01218807,0.05514580,61,98.01841619,7545.79918033
image_4670.tif,64,36.90884544,0.01259493,0.05418755,64,95.77658908,7204.57910156
image_4671.tif,59,36.34670226,0.01163277,0.05502562,59,99.02826630,7702.08368644
image_4672.tif,68,36.36363717,0.01311604,0.05500000,68,90.27585259,6400.78262868
image_4673.tif,62,36.67357724,0.01093061,0.05453518,62,95.78037501,7205.14868952
image_4674.tif,57,37.09180833,0.00944674,0.05392026,57,101.45246435,8083.79111842
image_4675.tif,48,38.50325093,0.00813408,0.05194367,49,110.97463543,9672.46875000
image_4676.tif,47,38.75504364,0.00679301,0.05160619,47,115.39575020,10458.50265957
image_4677.tif,40,38.92600392,0.00519959,0.05137954,43,120.90382810,11480.74273256
image_4678.tif,50,39.41528439,0.00944583,0.05074174,52,106.62075488,8928.39483173
image_4679.tif,42,38.33914270,0.00668009,0.05216601,44,113.67868458,10149.57741477
image_4680.tif,44,37.65399973,0.00744610,0.05311521,46,109.39525219,9399.11209239
image_4681.tif,50,35.85522883,0.01037561,0.05577987,53,98.22141894,7577.08726415
image_4682.tif,58,36.08918868,0.01179187,0.05541826,58,89.43000184,6281.39870690
image_4683.tif,45,36.16989683,0.01239659,0.05529460,46,98.33335677,7594.36752717
image_4684.tif,54,34.82379701,0.01154842,0.05743199,54,89.62449430,6308.75000000
image_4685.tif,45,35.64419187,0.01215182,0.05611012,45,97.63907542,7487.50625000
image_4686.tif,52,36.50289329,0.01383665,0.05479018,52,90.01437293,6363.75721154
image_4687.tif,50,36.91559663,0.01354921,0.05417764,50,91.83905179,6624.37125000
image_4688.tif,48,36.19822384,0.01258006,0.05525133,48,93.19112296,6820.85742188
image_4689.tif,48,36.48283906,0.01359917,0.05482030,48,92.81378167,6765.73242188
image_4690.tif,49,36.95055464,0.01341268,0.05412639,49,90.51287352,6434.43750000
image_4691.tif,44,37.99437684,0.01261381,0.05263937,44,96.71431168,7346.34588068
image_4692.tif,40,39.35512707,0.01226127,0.05081930,40,101.68103248,8120.25703125
image_4693.tif,37,39.57626340,0.01127280,0.05053534,39,104.30908825,8545.43509615
image_4694.tif,38,39.12355323,0.01175683,0.05112010,38,103.83450794,8467.85279605
image_4695.tif,37,38.26917321,0.01195799,0.05226139,37,102.28479997,8216.97719595
image_4696.tif,41,36.17761257,0.01211603,0.05528281,41,93.59338197,6879.86890244
image_4697.tif,37,35.49199698,0.01135207,0.05635073,37,93.56520020,6875.72635135
image_4698.tif,37,35.58475949,0.01318675,0.05620384,38,86.83882850,5922.67351974
image_4699.tif,31,35.61420642,0.01362146,0.05615737,31,94.72411356,7047.10887097
image_4700.tif,40,33.92153022,0.01549872,0.05895960,40,80.11362337,5040.83671875
image_4701.tif,40,33.30065684,0.01952090,0.06005888,40,76.19297556,4559.52656250
image_4702.tif,37,33.28950135,0.02045891,0.06007900,37,76.56102484,4603.68243243
image_4703.tif,38,33.07068737,0.02057009,0.06047652,38,74.73267072,4386.42680921
image_4704.tif,40,32.60501128,0.01846917,0.06134026,40,73.59530226,4253.92734375
image_4705.tif,36,32.90471447,0.01697376,0.06078156,36,80.21728865,5053.89062500
image_4706.tif,33,34.26938113,0.01658682,0.05836114,33,83.67944552,5499.55397727
image_4707.tif,34,34.70216777,0.01723247,0.05763329,34,82.14806959,5300.10661765
image_4708.tif,37,32.47385860,0.02095718,0.06158800,37,71.95650281,4066.58614865
image_4709.tif,33,32.91161141,0.01855921,0.06076883,33,75.04666217,4423.36363636
image_4710.tif,28,32.55393672,0.01873593,0.06143650,28,78.87715422,4886.43750000
image_4711.tif,36,30.78080943,0.02325888,0.06497555,36,67.08408990,3534.50781250
image_4712.tif,29,31.98406066,0.01942732,0.06253115,29,73.25920068,4215.16163793
image_4713.tif,31,31.39933553,0.02034580,0.06369562,31,72.08808880,4081.47278226
image_4714.tif,33,32.15094441,0.02233685,0.06220657,33,69.14270942,3754.76420455
image_4715.tif,30,32.96880181,0.02077015,0.06066341,30,73.51479037,4244.62500000
image_4716.tif,29,33.07085883,0.02098746,0.06047620,29,74.69057906,4381.48706897
image_4717.tif,30,33.20669863,0.02079217,0.06022881,30,72.96775910,4181.69062500
image_4718.tif,30,33.96310968,0.02142811,0.05888742,30,72.47714639,4125.64687500
image_4719.tif,28,35.55728162,0.02007787,0.05624727,28,77.28805285,4691.53125000
image_4720.tif,27,35.96527060,0.01912733,0.05560920,27,77.97629380,4775.45833333
image_4721.tif,22,37.76444347,0.01669722,0.05295987,22,88.24287905,6115.74289773
image_4722.tif,21,37.19874248,0.01621894,0.05376526,21,89.26327952,6258.00000000
image_4723.tif,20,37.43452057,0.01606433,0.05342662,20,89.73917074,6324.90468750
image_4724.tif,21,37.22703712,0.01720090,0.05372439,21,86.61228934,5891.81250000
image_4725.tif,17,34.56195028,0.01216011,0.05786710,17,90.34014298,6409.90257353
image_4726.tif,20,33.77734464,0.01786269,0.05921129,20,80.83045882,5131.44843750
image_4727.tif,17,37.03014000,0.01223427,0.05401006,17,91.83590486,6623.91727941
image_4728.tif,13,39.09989666,0.01097110,0.05115103,13,104.19256344,8526.35336538
image_4729.tif,11,38.09390704,0.01204838,0.05250183,12,98.60226888,7635.96093750
image_4730.tif,13,34.55256552,0.01414297,0.05788282,13,85.12838429,5691.65625000
image_4731.tif,12,33.12942228,0.01608541,0.06036930,12,83.84766472,5521.68750000
image_4732.tif,15,32.42637188,0.02078963,0.06167819,15,71.66967811,4034.23125000
image_4733.tif,15,31.16532587,0.02214363,0.06417388,15,67.70821539,3600.58125000
image_4734.tif,15,30.76556179,0.02154719,0.06500775,15,69.33853257,3776.06250000
image_4735.tif,13,33.60893902,0.02132358,0.05950798,13,73.28492679,4218.12259615
image_4736.tif,12,32.67351107,0.02251935,0.06121166,12,73.09589926,4196.39062500
image_4737.tif,15,30.27766730,0.02667639,0.06605529,15,63.38946787,3155.90625000
image_4738.tif,14,29.32706729,0.02564103,0.06819639,14,64.90372208,3308.48437500
image_4739.tif,13,30.07044846,0.02227878,0.06651048,13,70.41061747,3893.73317308
image_4740.tif,14,29.38389575,0.02540556,0.06806449,14,64.73937188,3291.75000000
image_4741.tif,15,29.78094649,0.02524877,0.06715703,15,61.53540809,2973.99375000
image_4742.tif,13,30.68938225,0.02514617,0.06516912,13,66.70941963,3495.13701923
image_4743.tif,13,31.35258167,0.02588836,0.06379060,13,66.44586520,3467.57451923
image_4744.tif,12,32.71246840,0.02412231,0.06113877,12,69.68562181,3813.96093750
image_4745.tif,14,33.02521842,0.02531774,0.06055978,14,64.07775589,3224.81250000
image_4746.tif,11,34.54906778,0.02313124,0.05788868,11,73.73145688,4269.68181818
image_4747.tif,10,36.41062533,0.02196073,0.05492902,10,75.53959175,4481.66250000
image_4748.tif,9,33.56126524,0.02116990,0.05959251,10,72.61420769,4141.26562500
image_4749.tif,11,28.16798774,0.02572286,0.07100259,11,62.69362388,3087.00000000
image_4750.tif,55,34.97211862,0.01286886,0.05718841,55,91.52691876,6579.41931818
image_4751.tif,56,35.92429894,0.01446262,0.05567262,56,88.80695088,6194.17968750
image_4752.tif,52,36.70013640,0.01244921,0.05449571,52,94.17489846,6965.62680288
image_4753.tif,52,36.88712869,0.01300318,0.05421945,52,95.62386917,7181.62139423
image_4754.tif,54,38.08578541,0.01217128,0.05251303,54,96.57699667,7325.50000000
image_4755.tif,51,39.54053852,0.01099533,0.05058100,51,99.32150022,7747.76470588
image_4756.tif,42,40.69759154,0.01164088,0.04914296,44,107.19878780,9025.46590909
image_4757.tif,45,39.74692036,0.01192363,0.05031836,45,104.28766321,8541.92500000
image_4758.tif,55,38.16589757,0.01359923,0.05240280,55,92.20931054,6677.89261364
image_4759.tif,47,38.05580729,0.01304234,0.05255440,47,97.79834890,7511.95412234
image_4760.tif,44,37.08985993,0.01236964,0.05392309,44,98.16111134,7567.78551136
image_4761.tif,46,36.71048997,0.01341189,0.05448034,46,92.58926516,6733.03940217
image_4762.tif,50,35.59845646,0.01508524,0.05618221,50,85.04176899,5680.08000000
image_4763.tif,48,34.33014046,0.01513538,0.05825784,48,84.03927696,5546.95312500
image_4764.tif,47,34.82191997,0.01458513,0.05743509,47,82.84353638,5390.22805851
image_4765.tif,40,34.61633695,0.01435143,0.05777619,40,89.14818618,6241.87265625
image_4766.tif,38,35.32337108,0.01404493,0.05661974,38,89.02080463,6224.04769737
image_4767.tif,38,34.56862099,0.01457962,0.05785594,38,85.36942275,5723.93338816
image_4768.tif,39,33.69347994,0.01691047,0.05935867,39,82.40524357,5333.34375000
image_4769.tif,42,33.08835835,0.01757834,0.06044422,42,78.30036286,4815.23437500
image_4770.tif,46,33.45144201,0.01771362,0.05978816,46,75.22281582,4444.15353261
image_4771.tif,42,33.72203059,0.01678853,0.05930841,42,77.38799026,4703.67187500
image_4772.tif,39,34.87611381,0.01606646,0.05734584,39,81.98924633,5279.63221154
image_4773.tif,40,35.53986763,0.01626888,0.05627483,40,79.25759286,4933.68750000
image_4774.tif,36,35.66613719,0.01695244,0.05607560,36,83.00929846,5411.82031250
image_4775.tif,40,34.73533326,0.01702972,0.05757826,40,78.94426024,4894.75546875
image_4776.tif,35,34.92799995,0.01629418,0.05726065,35,83.02347340,5413.66875000
image_4777.tif,40,32.93836486,0.01831306,0.06071947,40,75.24575848,4446.86484375
image_4778.tif,34,34.07934710,0.01751450,0.05868657,34,80.51731812,5091.76654412
image_4779.tif,34,33.09475614,0.01807662,0.06043253,34,77.86823991,4762.23253676
image_4780.tif,36,31.37214982,0.02011854,0.06375081,36,68.52182078,3687.63281250
image_4781.tif,31,30.29720149,0.02106934,0.06601270,31,68.14458387,3647.14112903
image_4782.tif,27,29.83320099,0.02175031,0.06703940,27,68.79749697,3717.36458333
image_4783.tif,26,29.12720996,0.02248614,0.06866432,26,66.48648004,3471.81490385
image_4784.tif,22,29.75263939,0.02208977,0.06722093,22,67.36652689,3564.33238636
image_4785.tif,21,28.88226551,0.02143991,0.06924665,21,65.73202116,3393.46875000
image_4786.tif,20,27.59332997,0.01967320,0.07248128,20,64.67739066,3285.45000000
image_4787.tif,15,28.88255681,0.02214614,0.06924595,15,66.81253013,3505.95000000
image_4788.tif,17,26.84485582,0.02613500,0.07450217,17,60.08759293,2835.69485294
image_4789.tif,14,27.44923046,0.02115557,0.07286179,14,64.41914219,3259.26562500
image_4790.tif,17,26.62910906,0.02576932,0.07510578,17,58.87287573,2722.20220588
image_4791.tif,16,26.57184174,0.02365914,0.07526765,16,63.59673644,3176.57812500
image_4792.tif,16,29.14861570,0.02170972,0.06861389,16,66.33150265,3455.64843750
image_4793.tif,15,28.48500566,0.02024616,0.07021238,15,68.61778230,3697.96875000
image_4794.tif,14,30.38856550,0.02040093,0.06581423,14,74.06680659,4308.60937500
image_4795.tif,13,31.46319031,0.01572020,0.06356634,13,78.55626013,4846.75961538
image_4796.tif,11,34.49796970,0.01492441,0.05797443,11,87.18353512,5969.78693182
image_4797.tif,11,37.42972903,0.01667735,0.05343346,11,89.17345706,6245.41193182
image_4798.tif,10,38.60917912,0.01430442,0.05180115,10,93.61967113,6883.73437500
image_4799.tif,5,42.90901664,0.01192468,0.04661025,5,114.44193183,10286.32500000
image_4800.tif,6,38.60655159,0.01530357,0.05180468,6,95.53678537,7168.54687500
image_4801.tif,9,30.89803007,0.02321317,0.06472905,9,68.98616453,3737.78125000
image_4802.tif,9,32.92000388,0.02170216,0.06075333,9,71.22488493,3984.31250000
image_4803.tif,5,36.01140755,0.01524730,0.05553796,5,94.63563439,7033.95000000
image_4804.tif,7,36.11395363,0.02164546,0.05538026,7,78.71809547,4866.75000000
image_4805.tif,6,31.85524550,0.02040816,0.06278401,6,75.80625064,4513.35937500
image_4806.tif,8,29.46257626,0.02645722,0.06788273,8,61.31401845,2952.63281250
image_4807.tif,8,26.97471477,0.02924102,0.07414351,8,56.76299070,2530.58203125
image_4808.tif,8,26.43266985,0.03174603,0.07566394,8,53.97012313,2287.68750000
image_4809.tif,7,27.14339724,0.03065134,0.07368274,7,55.41385822,2411.71875000
image_4810.tif,7,26.62424436,0.03095396,0.07511950,7,53.94689519,2285.71875000
image_4811.tif,7,26.40982823,0.02688289,0.07572938,7,54.52462526,2334.93750000
image_4812.tif,5,30.18723859,0.02357554,0.06625316,5,67.75139390,3605.17500000
image_4813.tif,4,33.67552430,0.02359040,0.05939032,4,70.40582486,3893.20312500
image_4814.tif,4,36.57203836,0.02274343,0.05468659,4,78.11472968,4792.42968750
image_4815.tif,4,35.11845973,0.01627528,0.05695011,4,82.88295913,5395.35937500
image_4816.tif,3,36.08260366,0.01114124,0.05542837,3,102.37825908,8232.00000000
image_4817.tif,3,38.91208451,0.01465201,0.05139791,3,103.23166305,8369.81250000
image_4818.tif,4,35.21018102,0.01638800,0.05680175,4,85.89786410,5795.01562500
image_4819.tif,4,37.13782931,0.02009287,0.05385344,4,82.08522200,5292.00000000
image_4820.tif,4,35.88843813,0.01928873,0.05572825,4,83.27896215,5447.03906250
